"y_return_year","a_age","b_brood_year","i_population","E_star_escapement","B_star_brood_stock_removals","S_star_total_spawners","H_star_hatchery_origin_escapement","W_star_wild_spawners","p_proportion_wild_spawners","tau_L_terminal_mortality_below_terrace","tau_U_terminal_mortality_above_terrace","tau_M_terminal_mortality_marine","tau_W_terminal_mortality_wild","TermRun_terminal_run","MatureRun_mature_run","A_phi_preterminal_post_fishery_abundance","A_P_ocean_pre_fishery_abundance","phi_N_preterminal_mortality_nominal","phi_Q_preterminal_mortality_adult_equivalents","N_total_run","total_harvest_estimate","tau_dot_M_marine_terminal_mortality_exploitation_rate","phi_dot_M_preterminal_mortality_harvest_rate_net_fisheries_mature_fish","r_maturation_rate","phi_dot_E_preterminal_mortality_exploitation_rate","Q_adult_equivalency_rate"
1993,4,1989,"Skeena",10209.3042390903,0,10209.3042390903,0,10209.3042390903,1,933.023177142857,1137.67195428571,3621.36763520243,5692.062766631,15901.3670057213,15901.3670057213,203558.424772052,213712.758573804,10154.3338017519,7603.19026166412,23504.5572673854,13295.2530282951,0.261835988021199,0,0.0781169682538459,0.0475139335129831,0.748763080878075
1993,4,1989,"Upper Skeena",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261835988021199,0,0.0781169682538459,0.0475139335129831,0.748763080878075
1993,4,1989,"Zymoetz",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261835988021199,0,0.0781169682538459,0.0475139335129831,0.748763080878075
1993,5,1988,"Kitsumkalum",1761,3,1758,60,1698,0.965928449744463,338.535713435608,0,377.049511772175,704.050788634167,2405.05078863417,2560.68119739785,5768.17345929565,7139.80321718735,1371.6297578917,1295.35792017341,3856.03911757125,2155.03911757125,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,5,1988,"Large Lakes",25068.9258544178,0,25068.9258544178,0,25068.9258544178,1,2367.1057134712,3458.04016442877,5566.68212842232,11391.8280063223,36460.7538607401,38820.1227580603,87445.9507131111,108239.962726037,20794.012012926,19637.7251209005,58457.8478789608,33388.922024543,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,5,1988,"Lower Skeena",1616.63181539549,0,1616.63181539549,0,1616.63181539549,1,134.144598632529,0,358.981293704496,493.125892337026,2109.75770773252,2246.27975375268,5059.95485533933,6263.17537257036,1203.22051723103,1136.31336571907,3382.59311947175,1765.96130407626,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,5,1988,"Middle Skeena",12772.4789274152,0,12772.4789274152,0,12772.4789274152,1,1206.02725540978,1761.85231815739,2836.19372420629,5804.07329777347,18576.5522251886,19778.6376156048,44553.2277392798,55147.6617327375,10594.4339934577,10005.3122238132,29783.949839418,17011.4709120028,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,5,1988,"Skeena",49770.358165565,3,49767.358165565,60,49707.358165565,0.9987944631662,4548.48798857143,5546.15077714286,11037.7709822208,21126.9263781268,70837.2845436918,75421.152627203,169893.187522057,210292.553684112,40399.3661620545,38152.8897480617,113574.042375265,63863.6842096998,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,5,1988,"Upper Skeena",4838.49816861521,0,4838.49816861521,0,4838.49816861521,1,456.869860562079,667.428716322038,1074.41305782504,2198.71163470916,7037.20980332437,7492.58639804032,16877.7503605581,20891.1568234829,4013.40646292487,3790.23407644334,11282.8204744837,6444.32230586845,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,5,1988,"Zymoetz",1166.25379153357,0,1166.25379153357,0,1166.25379153357,1,96.773207899947,0,258.97256931695,355.745777216897,1521.99956875047,1620.48789013735,3650.30025936025,4518.31515112977,868.014891769519,819.747427039188,2440.23531717654,1273.98152564297,0.181706272372344,0.0607769561169231,0.443932765799753,0.192110302786754,0.944393275751371
1993,6,1987,"Kitsumkalum",11122,30,11092,76,11016,0.993166696637295,729.153844322847,0,3680.18107018198,4404.35238508849,15450.3523850885,15450.3523850885,15450.3523850885,18995.4176828559,3545.0652977674,3545.0652977674,18995.4176828559,7949.41768285589,0.250417510005299,0,1,0.186627393877575,1
1993,6,1987,"Large Lakes",23721.1341418147,0,23721.1341418147,0,23721.1341418147,1,2225.39176357465,3267.75494327009,7924.66129556591,13417.8080024106,37138.9421442254,37138.9421442254,37138.9421442254,45660.4290145412,8521.48687031584,8521.48687031584,45660.4290145412,21939.2948727265,0.250417510005299,0,1,0.186627393877575,1
1993,6,1987,"Lower Skeena",2155.50908719399,0,2155.50908719399,0,2155.50908719399,1,178.859464843373,0,720.103825281097,898.96329012447,3054.47237731846,3054.47237731846,3054.47237731846,3755.31749449983,700.845117181368,700.845117181368,3755.31749449983,1599.80840730584,0.250417510005299,0,1,0.186627393877575,1
1993,6,1987,"Middle Skeena",8127.94113562784,0,8127.94113562784,0,8127.94113562784,1,730.925609339263,1067.78928373175,2715.34995523702,4514.06484830804,12642.0059839359,12642.0059839359,12642.0059839359,15542.6994821031,2900.69349816724,2900.69349816724,15542.6994821031,7414.75834647528,0.250417510005299,0,1,0.186627393877575,1
1993,6,1987,"Skeena",49132.2766506219,30,49102.2766506219,76,49026.2766506219,0.998453155335332,4397.50480329328,5390.76885580774,16378.5017493758,26159.973151634,75216.2498022558,75216.2498022558,75216.2498022558,92474.5304133523,17258.2806110965,17258.2806110965,92474.5304133523,43418.2537627305,0.250417510005299,0,1,0.186627393877575,1
1993,6,1987,"Upper Skeena",4354.64835175369,0,4354.64835175369,0,4354.64835175369,1,336.21448301264,516.128322594067,1454.78344511829,2307.126250725,6661.77460247868,6661.77460247868,6661.77460247868,8190.31099933059,1528.5363968519,1528.5363968519,8190.31099933059,3835.6626475769,0.250417510005299,0,1,0.186627393877575,1
1993,6,1987,"Zymoetz",1749.38068730036,0,1749.38068730036,0,1749.38068730036,1,145.15981184992,0,584.426079334125,729.585891184046,2478.9665784844,2478.9665784844,2478.9665784844,3047.76256272305,568.795984238641,568.795984238641,3047.76256272305,1298.38187542269,0.250417510005299,0,1,0.186627393877575,1
1994,4,1990,"Kitsumkalum",417,2,415,21,394,0.949640287769784,63.389551383777,0,122.929957644925,183.127229462612,579.127229462612,579.127229462612,5857.58292117732,6207.29659074053,349.713669563203,270.634371735616,849.761601198229,453.761601198229,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,4,1990,"Large Lakes",6168.79504719634,0,6168.79504719634,0,6168.79504719634,1,286.066241415627,853.16775149659,1924.69470525905,3063.92869817127,9232.72374536761,9232.72374536761,93384.3932308229,98959.6960948446,5575.30286402167,4314.58281206131,13547.3065574289,7378.51151023258,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,4,1990,"Lower Skeena",496.540966246632,0,496.540966246632,0,496.540966246632,1,20.2284762815174,0,154.923248603219,175.151724884737,671.692691131368,671.692691131368,6793.83637253883,7199.44692559866,405.610553059825,313.89152541217,985.584216543539,489.043250296907,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,4,1990,"Middle Skeena",949.339939597191,0,949.339939597191,0,949.339939597191,1,44.0238500823163,131.297314220248,296.198778084564,471.519942387127,1420.85988198432,1420.85988198432,14371.2886472638,15229.2937590679,858.005111804117,663.987983852854,2084.84786583717,1135.50792623998,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,4,1990,"Skeena",11583.6331079395,2,11581.6331079395,21,11560.6331079395,0.998187097277312,515.111199376947,1245.52875700935,3606.97497032363,5366.68108021408,16929.3141881535,16929.3141881535,171231.564690527,181454.55592066,10222.9912301331,7911.30873517592,24840.6229233295,13277.98981539,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,4,1990,"Upper Skeena",1415.09412602049,0,1415.09412602049,0,1415.09412602049,1,65.6223224767364,195.712884674559,441.516398414416,702.851605565712,2117.9457315862,2117.9457315862,21421.9641456535,22700.9138065355,1278.94966088199,989.746092529339,3107.69182411554,1692.59769809505,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,4,1990,"Zymoetz",624.547345613484,0,624.547345613484,0,624.547345613484,1,25.4433008074341,0,194.861874983542,220.305175790977,844.852521404461,844.852521404461,8545.26164291133,9055.43705941565,510.175416504317,394.811571114891,1239.66409251935,615.116746905867,0.237807764527674,0,0.0988679524055654,0.0563391267761999,0.77387415846124
1994,5,1989,"Kitsumkalum",2445,7,2438,0,2438,1,179.603728920702,0,616.529414480129,796.13314340083,3241.13314340083,3241.13314340083,34691.4500076613,37400.4221956568,2708.97218799554,2463.38419746859,5704.51734086942,3259.51734086942,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,5,1989,"Large Lakes",20167.2145773726,0,20167.2145773726,0,20167.2145773726,1,935.216558474166,2789.20226450808,5099.95118748264,8824.37001046489,28991.5845878375,28991.5845878375,310311.259325969,334542.721860694,24231.4625347248,22034.7045843098,51026.2891721473,30859.0745947747,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,5,1989,"Lower Skeena",993.081932493263,0,993.081932493263,0,993.081932493263,1,40.4569525630349,0,251.133807371151,291.590759934186,1284.67269242745,1284.67269242745,13750.4867938845,14824.2293525786,1073.74255869406,976.400002538814,2261.07269496626,1267.990762473,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,5,1989,"Middle Skeena",4430.25305145356,0,4430.25305145356,0,4430.25305145356,1,205.444633717476,612.720799694489,1120.3368826134,1938.50231602536,6368.75536747892,6368.75536747892,68167.936541506,73491.0073316633,5323.07079015732,4840.4957882505,11209.2511557294,6778.99810427587,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,5,1989,"Skeena",34481.5125073547,7,34474.5125073547,0,34474.5125073547,1,1533.35426791277,3707.62048598131,8718.02748590945,13959.0022398035,48440.5147471582,48440.5147471582,518482.771717655,558969.848741757,40487.0770241021,36816.629637185,85257.1443843432,50775.6318769886,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,5,1989,"Upper Skeena",2122.64118903073,0,2122.64118903073,0,2122.64118903073,1,98.4334837151046,293.569327011839,536.780446851731,928.783257578674,3051.4244466094,3051.4244466094,32660.9040598164,35211.3157812433,2550.41172142686,2319.19838802417,5370.62283463358,3247.98164560285,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,5,1989,"Zymoetz",624.547345613484,0,624.547345613484,0,624.547345613484,1,25.4433008074341,0,157.937575597293,183.380876404727,807.928222018211,807.928222018211,8647.65508969936,9322.92975029153,675.274660592167,614.056111474721,1421.98433349293,797.436987879448,0.201841046793475,0,0.093427433638117,0.0724315937885355,0.909342742012913
1994,6,1988,"Kitsumkalum",11140,21,11119,60,11059,0.994614003590664,336.058249416209,0,2703.61172538517,3037.8599662767,14117.8599662767,14118.297070711,14118.297070711,17065.5074297189,2947.2103590079,2947.2103590079,17065.5074297189,5985.50742971886,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1994,6,1988,"Large Lakes",16133.7716618981,0,16133.7716618981,0,16133.7716618981,1,737.170699032578,2198.54766731814,3944.24941132062,6879.96777767134,23013.7394395695,23014.4519701925,23014.4519701925,27818.7446489572,4804.29267876465,4804.29267876465,27818.7446489572,11684.972987059,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1994,6,1988,"Lower Skeena",496.540966246632,0,496.540966246632,0,496.540966246632,1,26.0900354622321,0,121.390177997873,147.480213460105,644.021179706737,644.041119309062,644.041119309062,778.485425796453,134.444306487392,134.444306487392,778.485425796453,281.944459549822,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1994,6,1988,"Middle Skeena",12657.8658612959,0,12657.8658612959,0,12657.8658612959,1,610.619535402157,1815.34401197339,3094.48906419678,5520.45261157233,18178.3184728682,18178.8812935529,18178.8812935529,21973.7431664257,3794.86187287288,3794.86187287288,21973.7431664257,9315.87730512985,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1994,6,1988,"Skeena",40408.0224695562,21,40387.0224695562,60,40327.0224695562,0.998515146341418,1806.48081822009,4362.44625178075,9858.81280392112,16025.0575142699,56373.0799838261,56374.8253562333,56374.8253562333,68143.1334209385,11768.3080647052,11768.3080647052,68143.1334209385,27795.1109513823,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1994,6,1988,"Upper Skeena",3183.96178354609,0,3183.96178354609,0,3183.96178354609,1,131.244644953473,391.425769349119,778.388318218058,1301.05873252065,4485.02051606674,4485.15937722275,4485.15937722275,5421.44143108144,936.282053858685,936.282053858685,5421.44143108144,2237.47964753535,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1994,6,1988,"Zymoetz",624.547345613484,0,624.547345613484,0,624.547345613484,1,25.4433008074341,0,152.684105855756,178.12740666319,802.674752276674,802.699603967676,802.699603967676,970.264047195952,167.564443228275,167.564443228275,970.264047195952,345.716701582467,0.19644612369601,3.09601386110679e-05,1,0.17269983744377,1
1995,4,1991,"Kitsumkalum",0,0,0,0,0,1,85.4556726669483,0,0,85.4556726669483,85.4556726669483,85.4556726669483,2420.78956871753,2496.54100523151,75.7514365139723,57.3245989197467,142.780271586695,142.780271586695,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,4,1991,"Large Lakes",11153.787315059,0,11153.787315059,0,11153.787315059,1,643.923310315848,1763.08621989665,4850.47386840796,7257.48339862046,18411.2707136794,18411.2707136794,521554.751130618,537875.261648912,16320.5105182944,12350.4815575896,30761.752271269,19607.96495621,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,4,1991,"Lower Skeena",705.484806423406,0,705.484806423406,0,705.484806423406,1,35.1693550842879,0,306.795846240994,341.965201325282,1047.45000774869,1047.45000774869,29672.1794279649,30600.6823615592,928.502933594289,702.640909711109,1750.0909174598,1044.60611103639,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,4,1991,"Middle Skeena",2456.36350754718,0,2456.36350754718,0,2456.36350754718,1,141.809205827632,388.27893422052,1068.20460782702,1598.29274787517,4054.65625542235,4054.65625542235,114860.362823615,118454.577535558,3594.2147119439,2719.90771759997,6774.56397302232,4318.20046547514,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,4,1991,"Skeena",19241.4234751971,0,19241.4234751971,0,19241.4234751971,1,1064.89328378378,2397.44455945946,8367.56333262767,11829.9011758709,31071.324651068,31071.324651068,880188.94772135,907731.852753338,27542.9050319879,20842.9840634396,51914.3087145076,32672.8852393105,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,4,1991,"Upper Skeena",2160.12675453601,0,2160.12675453601,0,2160.12675453601,1,124.707055208476,341.452603189824,939.379430445095,1405.53908884339,3565.6658433794,3565.6658433794,101008.235144626,104168.988566081,3160.753421455,2391.88760645753,5957.55344983693,3797.42669530093,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,4,1991,"Zymoetz",207.802900845204,0,207.802900845204,0,207.802900845204,1,10.3592507461938,0,90.3677389444382,100.726989690632,308.529890535836,308.529890535836,8740.03933662309,9013.53297006128,273.493633438189,206.965221590968,515.495112126804,307.6922112816,0.303073900932003,0,0.0353007439272057,0.030342556503272,0.756746030937291
1995,5,1990,"Kitsumkalum",1634,6,1628,53,1575,0.967564259485924,102.546807200338,0,193.426280286858,292.646905858299,1873.6469058583,1873.6469058583,5157.17481852603,6268.939013015,1111.76419448897,1040.97914360816,2914.62604946646,1333.62604946646,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,5,1990,"Large Lakes",10512.7650555728,0,10512.7650555728,0,10512.7650555728,1,606.916223516086,1661.75942564972,1291.07621601848,3559.75186518429,14072.5169207571,14072.5169207571,38734.3152384224,47084.5120604169,8350.19682199453,7818.54711620297,21891.0640369601,11378.2989813873,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,5,1990,"Lower Skeena",587.904005352839,0,587.904005352839,0,587.904005352839,1,29.3077959035732,0,72.2006888388219,101.508484742395,689.412490095234,689.412490095234,1897.5937901532,2306.66986490606,409.076074752863,383.030559967407,1072.44305006264,484.539044709802,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,5,1990,"Middle Skeena",3070.45438443398,0,3070.45438443398,0,3070.45438443398,1,177.26150728454,485.34866777565,377.083536743833,1039.69371180402,4110.148096238,4110.148096238,11313.0986399069,13751.9335522679,2438.83491236101,2283.55643315012,6393.70452938812,3323.25014495414,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,5,1990,"Skeena",19544.4380181136,6,19538.4380181136,53,19485.4380181136,0.997288231058326,1081.66325675676,2435.19959189189,2393.01320355799,5906.94283138161,25398.3808494952,25398.3808494952,69908.5242469141,84979.1388532067,15070.6146062926,14111.0817961882,39509.4626456834,20018.0246275698,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,5,1990,"Upper Skeena",1944.11407908241,0,1944.11407908241,0,1944.11407908241,1,112.236349687628,307.307342870842,238.757304616013,658.300997174482,2602.41507625689,2602.41507625689,7163.09431444153,8707.28702862601,1544.19271418448,1445.87531883648,4048.29039509337,2104.17631601096,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,5,1990,"Zymoetz",1039.01450422602,0,1039.01450422602,0,1039.01450422602,1,51.796253730969,0,127.601721089862,179.397974820831,1218.41247904685,1218.41247904685,3353.65544909854,4076.62377578137,722.968326682826,676.937567603577,1895.35004665043,856.335542424408,0.109377632781776,0,0.363308782771456,0.177344873220304,0.936330877328402
1995,6,1989,"Kitsumkalum",4880,32,4848,31,4817,0.993647540983607,146.353681824457,0,1429.2477260777,1574.67170213647,6423.67170213647,6423.67170213647,6423.67170213647,7553.27105668585,1129.59935454938,1129.59935454938,7553.27105668585,2704.27105668585,0.228817009628145,0,1,0.14955101519222,1
1995,6,1989,"Large Lakes",5384.58697968364,0,5384.58697968364,0,5384.58697968364,1,322.27076540235,867.767888858124,1597.65594697539,2787.69460123586,8172.2815809195,8172.2815809195,8172.2815809195,9609.37308046362,1437.09149954413,1437.09149954413,9609.37308046362,4224.78610077999,0.228817009628145,0,1,0.14955101519222,1
1995,6,1989,"Lower Skeena",1293.38881177625,0,1293.38881177625,0,1293.38881177625,1,58.6155918071465,0,383.760227977068,442.375819784215,1735.76463156046,1735.76463156046,1735.76463156046,2040.99794645858,305.233314898117,305.233314898117,2040.99794645858,747.609134682332,0.228817009628145,0,1,0.14955101519222,1
1995,6,1989,"Middle Skeena",3070.45438443398,0,3070.45438443398,0,3070.45438443398,1,158.658581488751,427.96557230739,911.031751500429,1497.65590529657,4568.11028973055,4568.11028973055,4568.11028973055,5371.41012727887,803.299837548328,803.299837548328,5371.41012727887,2300.9557428449,0.228817009628145,0,1,0.14955101519222,1
1995,6,1989,"Skeena",15756.7562316575,32,15724.7562316575,31,15693.7562316575,0.998032589985893,878.390334747304,1937.04185480548,4656.48025902308,7470.18429463498,23195.9405262924,23195.9405262924,23195.9405262924,27274.9346999752,4078.99417368281,4078.99417368281,27274.9346999752,11549.1784683178,0.228817009628145,0,1,0.14955101519222,1
1995,6,1989,"Upper Skeena",3240.19013180401,0,3240.19013180401,0,3240.19013180401,1,191.372253956463,518.459742320087,961.393892036598,1671.22588831315,4911.41602011716,4911.41602011716,4911.41602011716,5775.08599322657,863.669973109404,863.669973109404,5775.08599322657,2534.89586142255,0.228817009628145,0,1,0.14955101519222,1
1995,6,1989,"Zymoetz",415.605801690409,0,415.605801690409,0,415.605801690409,1,20.7185014923876,0,123.314022630417,144.032524122804,559.638325813213,559.638325813213,559.638325813213,658.050436663997,98.4121108507845,98.4121108507845,658.050436663997,242.444634973589,0.228817009628145,0,1,0.14955101519222,1
1996,4,1992,"Kitsumkalum",338,0,338,33,305,0.902366863905325,29.0722765184552,0,194.055264892499,220.289123881046,525.289123881046,525.289123881046,5814.39621524176,6363.58221036673,549.185995124968,433.142217294044,958.431341175091,653.431341175091,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,4,1992,"Large Lakes",6555.68081994275,0,6555.68081994275,0,6555.68081994275,1,289.084652536983,421.111368658228,4171.03074775301,4881.22676894822,11436.907588891,11436.907588891,126594.496584278,138551.701083299,11957.2044990213,9430.6302697429,20867.5378586339,14311.8570386911,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,4,1992,"Lower Skeena",543.983067804689,0,543.983067804689,0,543.983067804689,1,22.5400372966899,0,346.107469901224,368.647507197914,912.630575002604,912.630575002604,10101.8572819541,11056.0059740328,954.148692078719,752.535723386657,1665.16629838926,1121.18323058457,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,4,1992,"Middle Skeena",3081.00314896723,0,3081.00314896723,0,3081.00314896723,1,135.862429738048,197.911626349318,1960.27830231954,2294.05235840691,5375.05550737414,5375.05550737414,59496.1916741834,65115.7734882125,5619.5818140291,4432.15622539678,9807.21173277092,6726.20858380369,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,4,1992,"Skeena",13434.9612165629,0,13434.9612165629,33,13401.9612165629,0.997543721975221,574.440279820628,709.779357847534,8526.95453757086,9809.76319020315,23211.724406766,23211.724406766,256929.291706595,281196.982369429,24267.690662834,19139.8932886371,42351.6176954032,28949.6564788403,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,4,1992,"Upper Skeena",1955.54759278398,0,1955.54759278398,0,1955.54759278398,1,86.2334228749756,125.616750707024,1244.21083976257,1456.06101334457,3411.60860612855,3411.60860612855,37762.9066842284,41329.7189065921,3566.81222236365,2813.1397529803,6224.74835910885,4269.20076632487,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,4,1992,"Zymoetz",470.24373849224,0,470.24373849224,0,470.24373849224,1,19.4846347827053,0,299.191059793937,318.675694576643,788.919433068883,788.919433068883,8732.5055045403,9557.31508887404,824.80958433374,650.526152114276,1439.44558518316,969.201846690919,0.388845241286655,0,0.0903428497879216,0.0863013907843139,0.788698585067673
1996,5,1991,"Kitsumkalum",2173,7,2166,116,2050,0.946617579383341,159.897520851503,0,1131.67056561738,1283.03236975522,3340.03236975522,3340.03236975522,9596.15100884025,10728.2200186951,1132.0690098549,1058.26485512354,4398.29722487877,2341.29722487877,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,5,1991,"Large Lakes",36832.5751330994,0,36832.5751330994,0,36832.5751330994,1,1624.19929780647,2365.98097917189,20332.8493336679,24323.0296106462,61155.6047437456,61155.6047437456,175704.410374004,196432.462454051,20728.0520800471,19376.7065793064,80532.3113230521,43699.7361899527,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,5,1991,"Lower Skeena",3699.08486107189,0,3699.08486107189,0,3699.08486107189,1,153.272253617491,0,2042.02217414434,2195.29442776183,5894.37928883372,5894.37928883372,16934.9717299818,18932.8098903671,1997.83816038532,1867.59101517269,7761.97030400641,4062.88544293453,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,5,1991,"Middle Skeena",9813.56558559933,0,9813.56558559933,0,9813.56558559933,1,432.746998424894,630.385180223754,5417.42600828216,6480.55818693081,16294.1237725301,16294.1237725301,46814.1787168943,52336.901410439,5522.72269354478,5162.67407754654,21456.7978500767,11643.2322644774,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,5,1991,"Skeena",68014.4911588495,7,68007.4911588495,116,67891.4911588495,0.998294481102136,2908.10391659193,3593.25799910314,37478.440097728,43974.8421872364,111873.333346086,111873.333346086,321420.058791238,359338.354091937,37918.2953006985,35446.2483590719,147319.581705158,79421.0905463083,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,5,1991,"Upper Skeena",11146.6212788687,0,11146.6212788687,0,11146.6212788687,1,491.530510387361,716.015479030035,6153.31863774635,7360.86462716374,18507.4859060324,18507.4859060324,53173.3258505172,59446.2444707882,6272.91862027106,5863.96169941423,24371.4476054467,13224.826326578,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,5,1991,"Zymoetz",1018.86143339985,0,1018.86143339985,0,1018.86143339985,1,42.2167086958614,0,562.446582742119,604.66329143798,1623.52472483783,1623.52472483783,4664.50222674681,5214.77893794431,550.276711197504,514.401948100255,2137.92667293809,1119.06523953824,0.355684393553104,0,0.348059588336854,0.105522538490275,0.934805957862219
1996,6,1990,"Kitsumkalum",6084,21,6063,62,6001,0.989809335963182,162.926268714842,0,1097.56784528896,1258.83378713656,7280.83378713656,7280.83378713656,7280.83378713656,8165.50103210195,884.667244965391,884.667244965391,8165.50103210195,2143.50103210195,0.154618208800719,0,1,0.108342065169963,1
1996,6,1990,"Large Lakes",7935.82415045702,0,7935.82415045702,0,7935.82415045702,1,360.061972354821,526.329108816971,1451.44232851345,2337.83340968524,10273.6575601423,10273.6575601423,10273.6575601423,11521.971777328,1248.31421718575,1248.31421718575,11521.971777328,3586.14762687098,0.154618208800719,0,1,0.108342065169963,1
1996,6,1990,"Lower Skeena",870.372908487503,0,870.372908487503,0,870.372908487503,1,36.0640596747038,0,159.189021457509,195.253081132213,1065.62598961972,1065.62598961972,1065.62598961972,1195.1062711317,129.480281511982,129.480281511982,1195.1062711317,324.733362644195,0.154618208800719,0,1,0.108342065169963,1
1996,6,1990,"Middle Skeena",3879.78174314392,0,3879.78174314392,0,3879.78174314392,1,166.054080790948,241.891987760278,709.602347611051,1117.54841616228,4997.3301593062,4997.3301593062,4997.3301593062,5604.53730528262,607.207145976419,607.207145976419,5604.53730528262,1724.7555621387,0.154618208800719,0,1,0.108342065169963,1
1996,6,1990,"Skeena",21085.4252426612,21,21064.4252426612,62,21002.4252426612,0.997059580288921,906.496732111894,1122.93413391416,3841.29088809033,5868.05627325725,26891.4815159184,26891.4815159184,26891.4815159184,30158.9661971037,3267.48468118533,3267.48468118533,30158.9661971037,9135.54095444258,0.154618208800719,0,1,0.108342065169963,1
1996,6,1990,"Upper Skeena",3128.87614845437,0,3128.87614845437,0,3128.87614845437,1,144.96734913271,212.133012998284,572.263598139489,929.363960270483,4058.24010872485,4058.24010872485,4058.24010872485,4551.34188818542,493.101779460568,493.101779460568,4551.34188818542,1422.46573973105,0.154618208800719,0,1,0.108342065169963,1
1996,6,1990,"Zymoetz",862.113520569107,0,862.113520569107,0,862.113520569107,1,35.7218304349597,0,157.678400127564,193.400230562524,1055.51375113163,1055.51375113163,1055.51375113163,1183.76533186219,128.251580730556,128.251580730556,1183.76533186219,321.65181129308,0.154618208800719,0,1,0.108342065169963,1
1997,4,1993,"Kitsumkalum",254,0,254,15,239,0.940944881889764,83.5851093465587,0,94.1329410836949,172.781921925536,411.781921925536,411.781921925536,8580.55102340435,8680.51705406857,99.9660306642163,76.7838738848292,488.565795810365,249.565795810365,0.282568696981681,0,0.047990148977887,0.0115161378108648,0.7680996572
1997,4,1993,"Large Lakes",4271.27078366206,0,4271.27078366206,0,4271.27078366206,1,548.980045933689,846.231075229472,1682.28987879066,3077.50099995382,7348.77178361588,7348.77178361588,153130.839143718,154914.860020667,1784.02087694884,1370.30582402205,8719.07760763792,4447.80682397587,0.282568696981681,0,0.047990148977887,0.0115161378108648,0.7680996572
